Time (ns), Amplitude(V)0, 0
0.14, 0.0
0.16, 0.0
0.18, 0.0
0.2, 0.0
0.22, 0.0
0.24, 0.0
0.26, 0.0
0.28, 0.0
0.3, 0.0
0.32, 0.0
0.34, 0.0
0.36, 0.0
0.38, 0.0
0.4, 0.0
0.42, 0.0
0.44, 0.0
0.46, 0.0
0.48, 0.0
0.5, 0.0
0.52, 0.0
0.54, 0.0
0.56, 0.0
0.58, 0.0
0.6, 0.0
0.62, 0.0
0.64, 0.0
0.66, 0.0
0.68, 0.0
0.7, 0.0
0.72, 0.0
0.74, 0.0
0.76, 0.0
0.78, 0.0
0.8, 0.0
0.82, 0.0
0.84, 0.0
0.86, 0.0
0.88, 0.0
0.9, 0.0
0.92, 0.0
0.94, 0.0
0.96, 0.0
0.98, 0.0
1.0, 0.0
1.02, 0.0
1.04, 0.0
1.06, 0.0
1.08, 0.0
1.1, 0.0
1.12, 0.0
1.14, 0.0
1.16, 0.0
1.18, 0.0
1.2, 0.0
1.22, 0.0
1.24, 0.0
1.26, 0.0
1.28, 0.0
1.3, 0.0
1.32, 0.0
1.34, 0.0
1.36, 0.0
1.38, 0.0
1.4, 0.0
1.42, 0.0
1.44, 0.0
1.46, 0.0
1.48, 0.0
1.5, 0.0
1.52, 0.0
1.54, 0.0
1.56, 0.0
1.58, 0.0
1.6, 0.0
1.62, 0.0
1.64, 0.0
1.66, 0.0
1.68, 0.0
1.7, 0.0
1.72, 0.0
1.74, 0.0
1.76, 0.0
1.78, 0.0
1.8, 0.0
1.82, 0.0
1.84, 0.0
1.86, 0.0
1.88, 0.0
1.9, 0.0
1.92, 0.0
1.94, 0.0
1.96, 0.0
1.98, 0.0
2.0, 0.0
2.02, 0.0
2.04, 0.0
2.06, 0.0
2.08, 0.0
2.1, 0.0
2.12, 0.0
2.14, 0.0
2.16, 0.0
2.18, 0.0
2.2, 0.0
2.22, 0.0
2.24, 0.0
2.26, 0.0
2.28, 0.0
2.3, 0.0
2.32, 0.0
2.34, 0.0
2.36, 0.0
2.38, 0.0
2.4, 0.0
2.42, 0.0
2.44, 0.0
2.46, 0.240781617678
2.48, 0.240781617678
2.5, 0.240781617678
2.52, 0.240781617678
2.54, 0.240781617678
2.56, 0.240781617678
2.58, 1.67620966552
2.6, 1.67620966552
2.62, 1.67620966552
2.64, 1.67620966552
2.66, 1.67620966552
2.68, 1.67620966552
2.7, 1.67620966552
2.72, 6.60967902045
2.74, 6.60967902045
2.76, 6.60967902045
2.78, 6.60967902045
2.8, 6.60967902045
2.82, 6.60967902045
2.84, 6.60967902045
2.86, 6.60967902045
2.88, 9.78191324262
2.9, 9.78191324262
2.92, 9.78191324262
2.94, 9.78191324262
2.96, 9.78191324262
2.98, 9.78191324262
3.0, 9.78191324262
3.02, 4.92603838992
3.04, 4.92603838992
3.06, 4.92603838992
3.08, 4.92603838992
3.1, 4.92603838992
3.12, 4.92603838992
3.14, 4.92603838992
3.16, 0.949457123185
3.18, 0.949457123185
3.2, 0.949457123185
3.22, 0.949457123185
3.24, 0.949457123185
3.26, 0.949457123185
3.28, 0.949457123185
3.3, 0.0700416714936
3.32, 0.0700416714936
3.34, 0.0700416714936
3.36, 0.0700416714936
3.38, 0.0700416714936
3.4, 0.0700416714936
3.42, 0.0
3.44, 0.0
3.46, 0.0
3.48, 0.0
3.5, 0.0
3.52, 0.0
3.54, 0.0
3.56, 0.0
3.58, 0.0
3.6, 0.0
3.62, 0.0
3.64, 0.0
3.66, 0.0
3.68, 0.0
3.7, 0.0
3.72, 0.0
3.74, 0.0
3.76, 0.0
3.78, 0.0
3.8, 0.0
3.82, 0.0
3.84, 0.0
3.86, 0.0
3.88, 0.0
3.9, 0.0
3.92, 0.0
3.94, 0.0
3.96, 0.0
3.98, 0.0
4.0, 0.0
4.02, 0.0
4.04, 0.0
4.06, 0.0
4.08, 0.0
4.1, 0.0
4.12, 0.0
4.14, 0.0
4.16, 0.0
4.18, 0.0
4.2, 0.0
4.22, 0.0
4.24, 0.0
4.26, 0.0
4.28, 0.0
4.3, 0.0
4.32, 0.0
4.34, 0.0
4.36, 0.0
4.38, 0.0
4.4, 0.0
4.42, 0.0
4.44, 0.0
4.46, 0.0
4.48, 0.0
4.5, 0.0
4.52, 0.0
4.54, 0.0
4.56, 0.0
4.58, 0.0
4.6, 0.0
4.62, 0.0
4.64, 0.0
4.66, 0.0
4.68, 0.0
4.7, 0.0
4.72, 0.0
4.74, 0.0
4.76, 0.0
4.78, 0.0
4.8, 0.0
4.82, 0.0
4.84, 0.0
4.86, 0.0
4.88, 0.0
4.9, 0.0
4.92, 0.0
4.94, 0.0
4.96, 0.0
4.98, 0.0
5.0, 0.0
5.02, 0.0
5.04, 0.0
5.06, 0.0
5.08, 0.0
5.1, 0.0
5.12, 0.0
